Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2017-05-16,0.9897,0.9773,0.9898,0.97,53.56K,1.27%,0.11246323987423781,0.42988228371272297,0.3395164021383363
2017-05-17,0.9766,0.9897,0.9897,0.9702,23.83K,-1.32%,0.14981254361951354,0.308005732859733,0.34471560115263855
2017-05-18,0.9799,0.9766,0.9868,0.9703,24.74K,0.34%,0.1504262774715968,0.2064031012764761,0.3377196783091936
2017-05-19,0.9983,0.9799,0.9983,0.9706,234.10K,1.88%,0.20027990821906558,0.22413818859770354,0.3394915504619297
2017-05-20,0.99,0.9983,0.999,0.9801,200.80K,-0.83%,0.2150358236359385,0.1935711632801466,0.342145689533844
2017-05-21,0.9956,0.99,1.0,0.977,129.30K,0.57%,0.19961648289020106,0.15393137337683852,0.3303868679439999
2017-05-22,1.0,0.9956,1.0,0.9768,309.60K,0.44%,0.15272670712691042,0.15029968335800348,0.3284931593153966
2017-05-23,0.999,1.0,1.02,0.9827,206.72K,-0.10%,0.15832542109011274,0.14841648116441844,0.3287440464948942
2017-05-24,1.01,0.999,1.02,0.9801,387.87K,1.10%,0.11643040969685788,0.15489623080048534,0.319333178226941
2017-05-25,1.0,1.01,1.07,0.984,182.73K,-0.99%,0.1257620634439256,0.16615569470248567,0.3148848301205103
2017-05-26,1.02,1.0,1.05,1.0,205.32K,2.00%,0.1809040212691637,0.1821783991889776,0.32177730485472017
2017-05-27,1.0,1.02,1.05,1.0,258.25K,-1.96%,0.25158579013583304,0.20008360666648028,0.25383499194925363
2017-05-28,1.0,1.0,1.04,1.0,293.18K,0.00%,0.2514103317653191,0.20035936899023968,0.1981907091288148
2017-05-29,1.04,1.0,1.04,1.0,259.80K,4.00%,0.38037212915870416,0.26703836831512706,0.24016631080315118
2017-05-30,1.02,1.04,1.04,1.01,451.24K,-1.92%,0.4097290999443531,0.2863198833021899,0.2395411150936089
2017-05-31,1.06,1.02,1.07,1.0,311.73K,3.92%,0.4739875536115761,0.3392623958968449,0.25856954915823765
2017-06-01,1.04,1.06,1.06,1.01,316.04K,-1.89%,0.471286421275758,0.3625824342675643,0.270736622081123
2017-06-02,1.03,1.04,1.06,1.03,178.30K,-0.96%,0.486552790315264,0.3685470313851586,0.27359715266343704
