"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2022","5,753.0","5,698.3","5,753.1","5,664.4","","0.96%"
"03/16/2022","5,698.3","5,629.0","5,724.1","5,576.4","","1.23%"
"03/15/2022","5,629.0","5,584.7","5,656.4","5,573.9","","0.79%"
"03/14/2022","5,584.7","5,641.0","5,681.7","5,558.0","","-1.00%"
"03/11/2022","5,641.0","5,683.3","5,739.9","5,640.2","","-0.75%"
"03/10/2022","5,683.3","5,664.3","5,690.2","5,585.7","","0.34%"
"03/09/2022","5,664.3","5,570.9","5,721.1","5,570.9","","1.68%"
"03/08/2022","5,570.9","5,552.4","5,660.9","5,551.1","","0.33%"
"03/07/2022","5,552.4","5,688.4","5,688.4","5,552.3","","-2.39%"
"03/04/2022","5,688.4","5,699.9","5,699.9","5,611.4","","-0.20%"
"03/03/2022","5,699.9","5,681.8","5,725.9","5,634.2","","0.32%"
"03/02/2022","5,681.8","5,557.7","5,697.8","5,557.7","","2.23%"
"03/01/2022","5,557.7","5,612.9","5,640.1","5,524.7","","-0.98%"
"02/28/2022","5,612.9","5,693.0","5,693.0","5,555.3","","-1.41%"
"02/25/2022","5,693.0","5,549.3","5,694.4","5,549.3","","2.59%"
"02/24/2022","5,549.3","5,463.3","5,562.6","5,333.5","","1.57%"
"02/23/2022","5,463.3","5,570.9","5,636.5","5,460.3","","-1.93%"
"02/22/2022","5,570.9","5,623.9","5,623.9","5,535.4","","-0.94%"
"02/18/2022","5,623.9","5,650.8","5,703.9","5,619.2","","-0.48%"
"02/17/2022","5,650.8","5,717.4","5,717.4","5,641.7","","-1.16%"
"02/16/2022","5,717.4","5,663.1","5,727.7","5,660.6","","0.96%"
"02/15/2022","5,663.1","5,587.8","5,684.4","5,587.8","","1.35%"
"02/14/2022","5,587.8","5,660.4","5,683.1","5,565.7","","-1.28%"
"02/11/2022","5,660.4","5,716.0","5,765.7","5,623.7","","-0.97%"
"02/10/2022","5,716.0","5,830.1","5,850.6","5,687.6","","-1.96%"
"02/09/2022","5,830.1","5,711.1","5,830.5","5,711.1","","2.08%"
"02/08/2022","5,711.1","5,722.0","5,753.4","5,700.8","","-0.19%"
"02/07/2022","5,722.0","5,708.5","5,758.5","5,708.5","","0.24%"
"02/04/2022","5,708.5","5,756.5","5,767.9","5,646.6","","-0.83%"
"02/03/2022","5,756.5","5,834.4","5,834.4","5,754.5","","-1.34%"
"02/02/2022","5,834.4","5,786.2","5,849.1","5,786.2","","0.83%"
"02/01/2022","5,786.2","5,798.9","5,811.0","5,730.6","","-0.22%"
"01/31/2022","5,798.9","5,707.4","5,798.9","5,661.1","","1.60%"
"01/28/2022","5,707.4","5,566.8","5,707.9","5,485.9","","2.52%"
"01/27/2022","5,566.8","5,663.9","5,745.4","5,542.3","","-1.71%"
"01/26/2022","5,663.9","5,717.4","5,837.2","5,625.5","","-0.94%"
"01/25/2022","5,717.4","5,732.9","5,760.1","5,594.5","","-0.27%"
"01/24/2022","5,732.9","5,727.3","5,747.3","5,510.1","","0.10%"
"01/21/2022","5,727.3","5,748.5","5,795.8","5,711.6","","-0.37%"
"01/20/2022","5,748.5","5,823.0","5,903.9","5,745.1","","-1.28%"
"01/19/2022","5,823.0","5,919.3","5,955.2","5,822.6","","-1.63%"
"01/18/2022","5,919.3","5,993.0","5,993.0","5,888.9","","-1.23%"
"01/14/2022","5,993.0","6,050.2","6,050.2","5,925.9","","-0.95%"
"01/13/2022","6,050.2","6,048.4","6,106.0","6,040.2","","0.03%"
"01/12/2022","6,048.4","6,039.1","6,076.6","6,039.1","","0.15%"
"01/11/2022","6,039.1","6,011.4","6,048.0","5,943.8","","0.46%"
"01/10/2022","6,011.4","6,050.8","6,050.8","5,959.0","","-0.65%"
"01/07/2022","6,050.8","6,058.5","6,092.0","6,039.1","","-0.13%"
"01/06/2022","6,058.5","6,042.4","6,086.6","6,018.1","","0.27%"
"01/05/2022","6,042.4","6,201.1","6,201.3","6,039.5","","-2.56%"
"01/04/2022","6,201.1","6,158.6","6,234.4","6,158.6","","0.69%"
"01/03/2022","6,158.6","6,149.0","6,184.6","6,090.0","","0.16%"
"12/31/2021","6,149.0","6,156.7","6,189.4","6,148.8","","-0.12%"
"12/30/2021","6,156.7","6,150.8","6,186.5","6,136.5","","0.10%"
"12/29/2021","6,150.8","6,120.8","6,159.6","6,094.3","","0.49%"
"12/28/2021","6,120.8","6,106.4","6,136.0","6,088.9","","0.24%"
"12/27/2021","6,106.4","6,019.3","6,107.0","6,006.0","","1.45%"
"12/23/2021","6,019.3","6,018.3","6,045.3","5,999.7","","0.02%"
"12/22/2021","6,018.3","5,959.5","6,026.2","5,958.0","","0.99%"
"12/21/2021","5,959.5","5,814.8","5,970.9","5,814.8","","2.49%"
"12/20/2021","5,814.8","5,905.1","5,905.1","5,751.4","","-1.53%"
"12/17/2021","5,905.1","5,917.4","5,954.8","5,877.7","","-0.21%"
"12/16/2021","5,917.4","5,927.5","5,987.1","5,889.1","","-0.17%"
"12/15/2021","5,927.5","5,862.0","5,933.7","5,837.5","","1.12%"
"12/14/2021","5,862.0","5,936.9","5,940.9","5,850.8","","-1.26%"
"12/13/2021","5,936.9","5,932.3","5,965.6","5,880.0","","0.08%"
"12/10/2021","5,932.3","5,936.5","5,970.7","5,907.0","","-0.07%"
"12/09/2021","5,936.5","6,015.2","6,015.2","5,935.5","","-1.31%"
"12/08/2021","6,015.2","5,975.4","6,030.2","5,967.8","","0.67%"
"12/07/2021","5,975.4","5,895.2","5,997.4","5,895.2","","1.36%"
"12/06/2021","5,895.2","5,766.8","5,948.7","5,766.8","","2.23%"
"12/03/2021","5,766.8","5,806.8","5,822.5","5,726.7","","-0.69%"
"12/02/2021","5,806.8","5,620.2","5,840.4","5,620.2","","3.32%"
"12/01/2021","5,620.2","5,724.4","5,862.7","5,619.0","","-1.82%"
"11/30/2021","5,724.4","5,879.5","5,879.5","5,724.1","","-2.64%"
"11/29/2021","5,879.5","5,849.4","5,920.3","5,835.7","","0.51%"
"11/26/2021","5,849.4","6,056.6","6,056.6","5,800.4","","-3.42%"
"11/24/2021","6,056.6","6,001.6","6,066.4","5,983.7","","0.92%"
"11/23/2021","6,001.6","5,950.1","6,021.5","5,950.1","","0.87%"
"11/22/2021","5,950.1","5,960.1","6,001.6","5,938.5","","-0.17%"
"11/19/2021","5,960.1","6,008.7","6,008.7","5,943.4","","-0.81%"
"11/18/2021","6,008.7","6,012.3","6,029.7","5,983.7","","-0.06%"
"11/17/2021","6,012.3","6,009.6","6,018.6","5,910.4","","0.04%"
"11/16/2021","6,009.6","6,058.9","6,059.7","6,001.2","","-0.81%"
"11/15/2021","6,058.9","6,019.2","6,059.6","6,016.1","","0.66%"
"11/12/2021","6,019.2","6,028.0","6,040.9","6,008.1","","-0.15%"
"11/11/2021","6,028.0","6,015.2","6,028.0","5,997.6","","0.21%"
"11/10/2021","6,015.2","6,041.0","6,061.5","6,015.0","","-0.43%"
"11/09/2021","6,041.0","6,034.9","6,049.3","6,025.4","","0.10%"
"11/08/2021","6,034.9","6,067.5","6,084.3","6,014.6","","-0.54%"
