Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
10/23/2015,1882.06,"1,865.26","1,895.03","1,865.26",,1.03%,3.386087193812613,3.014328852373445,2.6660036474200726
10/23/2017,2182.05,"2,182.27","2,186.67","2,178.00",,0.01%,3.570006386901188,2.8615203509163676,2.69815065637746
10/23/2018,2017.23,"2,040.21","2,040.21","2,009.82",,-1.20%,3.0542287985871304,2.9017780698020723,2.7108448060733914
10/23/2019,2082.86,"2,068.71","2,084.27","2,066.52",,0.66%,2.5503597415193098,2.7502589414418193,2.538204414680266
10/23/2020,1642.18,"1,622.97","1,648.98","1,621.87",,1.35%,2.5289065135700857,2.7401083432319995,2.544606814203164
10/23/2023,2116.61,"2,125.68","2,125.68","2,107.69",,-0.45%,3.1035911914639485,3.0773381928058336,2.738850903773112
10/23/2024,2360.11,"2,372.31","2,378.36","2,358.22",,-0.55%,3.0095158047980988,3.112877795969616,2.756250690053352
10/24/2016,2032.40,"2,043.49","2,056.10","2,031.62",,-0.52%,3.1780857080164235,2.95996428048013,2.76440150137313
10/24/2017,2182.49,"2,181.13","2,185.09","2,178.26",,0.02%,3.2040639226904575,2.7311947632161657,2.755143311268238
10/24/2018,2019.52,"2,017.79","2,044.22","2,017.79",,0.11%,2.6686378896168965,2.627907071234678,2.7745304237064903
10/24/2019,2100.83,"2,082.51","2,104.64","2,082.25",,0.86%,1.685928985163631,2.37341358162046,2.6419986357294656
10/24/2022,2018.58,"2,004.35","2,027.65","1,989.96",,0.63%,1.366120424495042,2.255441559669736,2.5138718064060224
10/24/2023,2121.08,"2,116.21","2,125.43","2,102.53",,0.21%,1.0115001577676201,2.224217454089943,2.5164055241767636
10/24/2024,2363.19,"2,360.18","2,383.41","2,360.18",,0.13%,1.195017427002421,2.280570938244065,2.464983609995646
10/25/2016,2041.93,"2,032.79","2,055.95","2,032.79",,0.47%,1.5280151909371245,2.087204002109055,2.3817886726686153
10/25/2017,2159.05,"2,180.28","2,183.12","2,156.36",,-1.07%,1.5567024396269284,1.5307156292793012,2.3683517588888168
10/25/2018,2029.74,"2,018.16","2,029.74","1,997.08",,0.51%,1.6037400991765964,1.4313641130432861,2.3825931008235117
10/25/2019,2098.92,"2,100.62","2,102.24","2,086.54",,-0.09%,1.578081028650128,1.2515282416264262,2.2274679942095927
10/25/2021,2030.37,"2,026.41","2,037.58","2,026.41",,0.26%,1.225247653645454,1.203327912110349,2.064515448867484
10/25/2022,2015.40,"2,018.93","2,018.93","1,998.31",,-0.16%,0.7590449681942989,1.1392695616065307,1.9718956167633186
10/25/2023,2128.24,"2,121.73","2,132.03","2,115.21",,0.34%,0.7523696043692414,1.1566001786381026,1.822522517817904
10/25/2024,2356.94,"2,362.68","2,365.18","2,356.50",,-0.26%,0.8696212221070944,1.235840140394274,1.7756625048147876
10/26/2015,1873.98,"1,882.06","1,884.58","1,870.64",,-0.43%,1.8860477256497012,1.6465406116217505,1.9122018974735526
10/26/2016,2024.33,"2,040.81","2,040.81","2,012.79",,-0.86%,1.9916730537128156,1.584194077653885,1.9293020754986085
10/26/2017,2169.43,"2,158.92","2,170.18","2,158.04",,0.48%,2.036107164849756,1.4622650475722505,1.7609530858767446
10/26/2018,2010.53,"2,029.69","2,029.69","1,985.26",,-0.95%,2.1060585216340524,1.4910168592839645,1.4725805676436337
